0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.0,1331.7125,0.0,0.0,0.0,646.75415,0.0,0.0,0.0,0.0,322.38986,0.0,1482.9075,0.0,1757.935,498.61224,1836.3562,0.0,1580.3351,0.0,751.2851,0.0,1040.688,0.0,0.0,0.0,83.20124,538.7283,1711.9974,0.0
0.0,0.0,0.0,2445.5852,0.0,0.0,0.0,937.03644,0.0,0.0,0.0,0.0,492.6567,0.0,2698.4033,0.0,3171.1387,520.51294,2888.137,0.0,2481.2146,0.0,2036.85,0.0,1435.3745,0.0,0.0,0.0,151.10112,1082.1243,2406.1428,0.0
0.0,0.0,0.0,1007.99677,0.0,0.0,0.0,57.817307,0.0,0.0,148.38683,0.0,434.0067,0.0,586.80505,0.0,1116.1665,724.86,1080.5756,0.0,1609.0463,0.0,0.0,615.9582,1101.5853,0.0,0.0,0.0,325.387,611.91284,2285.872,0.0
0.0,0.0,0.0,995.4156,0.0,0.0,0.0,62.708397,0.0,0.0,164.90993,0.0,426.61438,0.0,568.7294,0.0,1093.5831,716.3249,1069.6003,0.0,1594.321,0.0,0.0,630.1523,1096.5234,0.0,0.0,0.0,314.19418,618.9172,2264.674,0.0
0.0,0.0,0.0,6657.7896,0.0,0.0,0.0,1902.0132,0.0,0.0,0.0,0.0,1616.0338,0.0,6799.856,0.0,8679.782,511.01657,6654.3984,0.0,5607.6016,0.0,6083.4414,0.0,2853.1892,0.0,0.0,0.0,878.59607,3068.842,6065.7295,0.0
0.0,0.0,0.0,3030.064,0.0,0.0,0.0,967.2969,0.0,0.0,0.0,0.0,881.24054,0.0,3107.1377,0.0,4054.6511,557.51166,3331.06,0.0,2851.0757,0.0,2104.2515,0.0,1612.3658,0.0,0.0,0.0,516.64124,1232.8328,3451.877,0.0
0.0,0.0,0.0,2731.761,0.0,0.0,0.0,1266.9329,0.0,0.0,0.0,0.0,792.80817,0.0,3051.108,0.0,3845.8926,349.58414,3351.534,0.0,2345.1038,0.0,2173.6414,0.0,1381.632,0.0,0.0,0.0,359.56567,966.0562,2891.8638,0.0
0.0,0.0,0.0,2738.6816,0.0,0.0,0.0,659.8223,0.0,0.0,0.0,0.0,756.5749,0.0,2491.2903,0.0,3404.6584,640.60767,2800.654,0.0,2833.8555,0.0,1731.1855,0.0,1635.8472,0.0,0.0,0.0,440.80676,1420.3376,3376.3806,0.0
0.0,0.0,0.0,1070.793,0.0,0.0,0.0,186.71298,0.0,0.0,90.18335,0.0,411.83255,0.0,799.74634,0.0,1263.7671,680.291,1250.1384,0.0,1594.7207,0.0,0.0,413.24542,1081.1708,0.0,0.0,0.0,279.50616,562.46436,2147.335,0.0
0.0,0.0,0.0,3216.277,0.0,0.0,0.0,804.1731,0.0,0.0,0.0,0.0,851.1724,0.0,3161.3848,0.0,4118.1416,684.81854,3329.3252,0.0,3210.0159,0.0,2220.9897,0.0,1778.193,0.0,0.0,0.0,517.4992,1481.6279,3648.9202,0.0
0.0,0.0,0.0,3516.0886,0.0,0.0,0.0,1189.8048,0.0,0.0,0.0,0.0,931.9324,0.0,3652.042,0.0,4677.3394,518.0028,3848.021,0.0,3192.777,0.0,2784.43,0.0,1763.536,0.0,0.0,0.0,492.72998,1509.4329,3697.407,0.0
0.0,0.0,0.0,2635.9985,0.0,0.0,0.0,1102.218,0.0,0.0,0.0,0.0,668.09937,0.0,2907.6729,0.0,3571.2468,460.9192,3164.7976,0.0,2473.0059,0.0,2092.0527,0.0,1444.4382,0.0,0.0,0.0,279.26422,1041.8936,2751.7893,0.0
0.0,0.0,0.0,3295.592,0.0,0.0,0.0,1127.1299,0.0,0.0,0.0,0.0,862.9093,0.0,3483.1265,0.0,4397.6426,533.6404,3661.271,0.0,3047.0635,0.0,2574.724,0.0,1696.5571,0.0,0.0,0.0,452.07794,1365.3688,3453.817,0.0
0.0,0.0,0.0,3565.5774,0.0,0.0,0.0,1001.09766,0.0,0.0,0.0,0.0,868.1718,0.0,3531.4075,0.0,4536.288,599.96576,3701.8025,0.0,3415.2156,0.0,2816.233,0.0,1881.238,0.0,0.0,0.0,453.4913,1733.6693,3738.8496,0.0
0.0,0.0,0.0,5101.295,0.0,0.0,0.0,1585.8136,0.0,0.0,0.0,0.0,1116.3892,0.0,5418.757,0.0,6647.186,553.9844,5334.8345,0.0,4512.4985,0.0,4712.0894,0.0,2338.427,0.0,0.0,0.0,534.95154,2304.388,4542.7656,0.0
0.0,0.0,0.0,3086.7131,0.0,0.0,0.0,853.9025,0.0,0.0,0.0,0.0,765.42377,0.0,3035.7715,0.0,3912.8652,630.424,3250.6736,0.0,3081.9656,0.0,2266.2253,0.0,1731.1313,0.0,0.0,0.0,408.9549,1498.9536,3414.0408,0.0
0.0,0.0,0.0,2151.4333,0.0,0.0,0.0,458.3634,0.0,0.0,0.0,0.0,642.6068,0.0,1838.7489,0.0,2621.5076,668.32416,2216.528,0.0,2420.1409,0.0,1038.3569,0.0,1456.4814,0.0,0.0,0.0,395.30807,1158.2346,3005.5642,0.0
0.0,0.0,0.0,3165.569,0.0,0.0,0.0,720.80865,0.0,0.0,0.0,0.0,854.28613,0.0,2902.597,0.0,3940.4138,672.2866,3162.885,0.0,3195.712,0.0,2122.6162,0.0,1798.3881,0.0,0.0,0.0,512.30023,1632.6407,3750.3496,0.0
0.0,0.0,0.0,3183.9922,0.0,0.0,0.0,637.56445,0.0,0.0,0.0,0.0,954.2473,0.0,2884.0337,0.0,4024.4875,724.0876,3128.231,0.0,3216.45,0.0,1892.0074,0.0,1794.5149,0.0,0.0,0.0,648.57965,1549.6115,3993.286,0.0
0.0,0.0,0.0,2468.8142,0.0,0.0,0.0,608.2175,0.0,0.0,0.0,0.0,662.1524,0.0,2432.9932,0.0,3150.4932,718.86017,2650.8105,0.0,2679.763,0.0,1442.977,0.0,1527.7877,0.0,0.0,0.0,414.2336,1113.1151,3060.142,0.0
0.0,0.0,0.0,2507.2202,0.0,0.0,0.0,852.69885,0.0,0.0,0.0,0.0,521.7996,0.0,2533.1938,0.0,3120.6187,559.36597,2819.3264,0.0,2614.3813,0.0,1982.4125,0.0,1533.5884,0.0,0.0,0.0,169.9508,1298.2465,2668.4287,0.0
0.0,0.0,0.0,1195.7123,0.0,0.0,0.0,266.78226,0.0,0.0,159.8435,0.0,351.56558,0.0,1026.9352,0.0,1400.2155,679.96674,1422.6554,0.0,1723.2582,0.0,188.34073,235.69106,1137.7413,0.0,0.0,0.0,197.36263,631.5029,2027.0361,0.0
0.0,0.0,0.0,3937.304,0.0,0.0,0.0,1167.7931,0.0,0.0,0.0,0.0,908.1417,0.0,4189.361,0.0,5157.7617,664.8025,4187.968,0.0,3717.6758,0.0,3250.5234,0.0,1951.6234,0.0,0.0,0.0,498.6653,1702.6921,3887.198,0.0
0.0,0.0,0.0,1118.5927,0.0,0.0,0.0,277.99277,0.0,0.0,160.29448,0.0,310.94876,0.0,1048.5465,0.0,1346.0342,702.3439,1403.4836,0.0,1673.3582,0.0,141.08554,152.74641,1088.1584,0.0,0.0,0.0,178.93971,530.2569,1910.1803,0.0
0.0,0.0,0.0,621.6908,0.0,0.0,0.0,329.24878,226.22739,0.0,119.70692,0.0,297.44727,0.0,541.6136,0.0,819.6051,549.3211,1051.7228,0.0,1069.4801,0.0,0.0,483.5089,839.8977,0.0,161.8286,0.0,147.59714,230.59653,1565.389,0.0
0.0,0.0,0.0,455.76324,0.0,0.0,0.0,252.83891,306.01984,0.0,321.01962,0.0,155.95688,0.0,461.11935,0.0,543.46356,603.94183,903.7145,0.0,1052.8523,133.04094,0.0,477.03885,825.3448,0.0,159.1386,0.0,40.152813,166.24406,1231.6749,0.0
0.0,0.0,0.0,345.50226,0.0,0.0,0.0,237.97649,448.34467,0.0,341.78342,0.0,134.74046,0.0,360.20114,0.0,412.4124,598.5258,814.6619,0.0,958.07477,218.84868,0.0,531.47046,782.20074,0.0,253.32565,0.0,27.37066,101.41484,1142.5565,0.0
0.0,0.0,0.0,5000.1094,0.0,0.0,0.0,1649.8147,0.0,0.0,0.0,0.0,1043.2572,0.0,5331.549,0.0,6486.0464,475.38455,5285.26,0.0,4379.6616,0.0,4806.605,0.0,2294.2888,0.0,0.0,0.0,429.12842,2319.1685,4290.147,0.0
0.0,0.0,0.0,285.04782,0.0,0.0,0.0,251.59247,469.76807,0.0,440.46567,0.0,112.09997,0.0,205.60825,0.0,278.34695,544.2757,736.1054,0.0,877.0376,295.58923,0.0,681.7539,766.82,0.0,316.35986,75.69585,0.0,184.11392,1094.3212,0.0
0.0,0.0,0.0,1747.6041,0.0,0.0,0.0,609.8482,0.0,0.0,38.64378,0.0,351.1811,0.0,1858.8914,0.0,2182.259,622.963,2130.9585,0.0,2087.8223,0.0,1117.2832,0.0,1275.1979,0.0,0.0,0.0,112.04837,818.18445,2056.4465,0.0
0.0,0.0,0.0,1778.2098,0.0,0.0,0.0,611.7686,0.0,0.0,26.77986,0.0,363.57706,0.0,1876.5521,0.0,2219.0833,622.39667,2150.851,0.0,2109.9617,0.0,1137.6987,0.0,1285.9563,0.0,0.0,0.0,121.65903,838.964,2097.4724,0.0
0.0,0.0,0.0,3436.1128,0.0,0.0,0.0,1142.7698,0.0,0.0,0.0,0.0,709.8059,0.0,3752.8298,0.0,4467.1265,590.7786,3804.2175,0.0,3304.7036,0.0,2989.6514,0.0,1797.8666,0.0,0.0,0.0,300.01926,1504.1608,3203.346,0.0
0.0,0.0,0.0,15910.98,0.0,0.0,0.0,5602.6196,0.0,0.0,0.0,0.0,3262.2812,0.0,17592.154,0.0,21233.043,0.0,16346.471,0.0,11802.559,0.0,17715.727,0.0,5553.174,0.0,0.0,0.0,1317.8452,6972.491,11098.241,0.0
0.0,0.0,0.0,2938.3354,0.0,0.0,0.0,739.71533,0.0,0.0,0.0,0.0,781.17694,0.0,2782.7234,0.0,3701.4197,644.46643,3030.3484,0.0,2978.071,0.0,1985.5997,0.0,1683.2181,0.0,0.0,0.0,453.8451,1457.4688,3451.3584,0.0
0.0,0.0,0.0,2381.418,0.0,0.0,0.0,992.07983,0.0,0.0,0.0,0.0,609.67664,0.0,2614.2522,0.0,3211.7239,476.05472,2890.8677,0.0,2307.6838,0.0,1798.5682,0.0,1374.8689,0.0,0.0,0.0,253.57832,941.8911,2570.737,0.0
0.0,0.0,0.0,2722.6138,0.0,0.0,0.0,1127.7551,0.0,0.0,0.0,0.0,742.81696,0.0,2930.318,0.0,3701.5007,424.73572,3223.2898,0.0,2479.3225,0.0,2121.5725,0.0,1454.696,0.0,0.0,0.0,335.03394,1089.3239,2919.5225,0.0
0.0,0.0,0.0,2321.2588,0.0,0.0,0.0,786.5458,0.0,0.0,0.0,0.0,680.64636,0.0,2290.139,0.0,3041.6006,537.8681,2637.6038,0.0,2338.0872,0.0,1451.5673,0.0,1403.5015,0.0,0.0,0.0,361.80588,1035.115,2878.1018,0.0
0.0,0.0,0.0,2103.1028,0.0,0.0,0.0,789.76196,0.0,0.0,0.0,0.0,599.2206,0.0,2158.484,0.0,2786.4768,523.2413,2501.7405,0.0,2155.0024,0.0,1318.6162,0.0,1316.0682,0.0,0.0,0.0,293.6107,889.6829,2586.6223,0.0
0.0,0.0,0.0,1969.4452,0.0,0.0,0.0,681.0945,0.0,0.0,0.0,0.0,751.0159,0.0,1758.4987,0.0,2630.1655,481.81015,2251.9294,0.0,1957.6973,0.0,866.4848,0.0,1253.794,0.0,0.0,0.0,449.72232,871.74396,2918.3413,0.0
0.0,0.0,0.0,2622.5806,0.0,0.0,0.0,777.8429,0.0,0.0,0.0,0.0,617.3833,0.0,2654.1333,0.0,3324.0134,626.2312,2876.2668,0.0,2732.9675,0.0,1882.1642,0.0,1568.6456,0.0,0.0,0.0,302.14014,1243.2654,2914.405,0.0
0.0,0.0,0.0,2041.2358,0.0,0.0,0.0,704.0942,0.0,0.0,0.0,0.0,605.09985,0.0,1991.2021,0.0,2657.2134,543.9027,2366.6196,0.0,2142.5076,0.0,1171.611,0.0,1317.1096,0.0,0.0,0.0,314.33978,925.63416,2652.7336,0.0
0.0,0.0,0.0,5055.101,0.0,0.0,0.0,1592.8203,0.0,0.0,0.0,0.0,1057.8243,0.0,5388.3164,0.0,6565.843,573.7025,5302.9136,0.0,4510.3286,0.0,4733.9307,0.0,2317.369,0.0,0.0,0.0,486.57242,2328.7197,4476.133,0.0
0.0,0.0,0.0,1269.5723,0.0,0.0,0.0,283.0348,0.0,0.0,103.46,0.0,372.80823,0.0,1130.599,0.0,1518.299,689.7091,1500.5747,0.0,1778.3507,0.0,248.11084,152.47112,1153.7139,0.0,0.0,0.0,220.75574,632.04205,2085.349,0.0
0.0,0.0,0.0,1376.2756,0.0,0.0,0.0,272.69193,0.0,0.0,60.27503,0.0,426.60733,0.0,1165.8793,0.0,1638.1359,690.251,1552.0894,0.0,1859.511,0.0,291.32294,170.58336,1197.7263,0.0,0.0,0.0,265.67978,714.2728,2259.7366,0.0
0.0,0.0,0.0,3345.3684,0.0,0.0,0.0,1060.5824,0.0,0.0,0.0,0.0,1087.8306,0.0,3216.1648,0.0,4483.966,480.69138,3559.664,0.0,2963.554,0.0,2265.046,0.0,1685.6024,0.0,0.0,0.0,661.4897,1454.2051,4018.098,0.0
0.0,0.0,0.0,14727.258,0.0,0.0,0.0,4340.7793,0.0,0.0,0.0,0.0,3252.9468,0.0,15539.006,0.0,19317.137,298.9253,14454.81,0.0,11497.146,0.0,15178.617,0.0,5459.67,0.0,0.0,0.0,1651.5331,6713.274,11488.51,0.0
0.0,0.0,0.0,11701.796,0.0,0.0,0.0,3928.9597,0.0,0.0,0.0,0.0,2412.326,0.0,12918.217,0.0,15578.191,278.32477,12038.947,0.0,9135.655,0.0,12455.165,0.0,4327.005,0.0,0.0,0.0,1079.2079,5080.798,8708.155,0.0
0.0,0.0,0.0,2198.9116,0.0,0.0,0.0,463.08234,0.0,0.0,0.0,0.0,651.32654,0.0,1937.0917,0.0,2707.164,688.7391,2278.7964,0.0,2469.0608,0.0,1069.618,0.0,1472.6501,0.0,0.0,0.0,411.8236,1128.645,3019.9258,0.0
0.0,0.0,0.0,3913.6462,0.0,0.0,0.0,846.11206,0.0,0.0,0.0,0.0,1134.3901,0.0,3533.66,0.0,4937.254,665.3991,3773.3982,0.0,3717.622,0.0,2687.435,0.0,2037.1364,0.0,0.0,0.0,729.0889,1983.255,4593.1055,0.0
0.0,0.0,0.0,3844.6387,0.0,0.0,0.0,983.15594,0.0,0.0,0.0,0.0,1075.5217,0.0,3669.1716,0.0,4944.583,615.63727,3872.4573,0.0,3586.779,0.0,2800.4927,0.0,1965.005,0.0,0.0,0.0,654.0161,1830.3187,4305.5947,0.0
0.0,0.0,0.0,3025.9348,0.0,0.0,0.0,867.4919,0.0,0.0,0.0,0.0,724.09064,0.0,3049.5188,0.0,3852.1443,622.7148,3232.593,0.0,3029.979,0.0,2274.9128,0.0,1699.8264,0.0,0.0,0.0,372.2986,1431.7655,3256.9424,0.0
0.0,0.0,0.0,3307.4116,0.0,0.0,0.0,1181.7369,0.0,0.0,0.0,0.0,816.41315,0.0,3526.639,0.0,4391.7866,495.77847,3701.24,0.0,3036.5427,0.0,2732.0093,0.0,1692.1052,0.0,0.0,0.0,385.4072,1407.9634,3325.7278,0.0
0.0,0.0,0.0,3403.314,0.0,0.0,0.0,902.2097,0.0,0.0,0.0,0.0,899.8277,0.0,3328.1147,0.0,4366.4067,634.1368,3513.4683,0.0,3292.9941,0.0,2472.767,0.0,1814.396,0.0,0.0,0.0,527.3916,1604.2296,3790.7026,0.0
0.0,0.0,0.0,3074.6628,0.0,0.0,0.0,1098.4703,0.0,0.0,0.0,0.0,877.07086,0.0,3137.4355,0.0,4108.3604,449.369,3424.18,0.0,2776.6711,0.0,2324.396,0.0,1596.3739,0.0,0.0,0.0,454.11514,1317.8978,3382.6375,0.0
0.0,0.0,0.0,3277.2065,0.0,0.0,0.0,997.93964,0.0,0.0,0.0,0.0,746.558,0.0,3408.4746,0.0,4214.604,610.0187,3537.245,0.0,3201.6506,0.0,2635.111,0.0,1765.5414,0.0,0.0,0.0,363.99905,1504.3265,3330.0227,0.0
0.0,0.0,0.0,2858.5222,0.0,0.0,0.0,827.2099,0.0,0.0,0.0,0.0,706.0496,0.0,2857.8604,0.0,3645.0715,618.23206,3073.4177,0.0,2887.927,0.0,2070.0425,0.0,1634.7432,0.0,0.0,0.0,369.8736,1352.6664,3178.9265,0.0
0.0,0.0,0.0,3646.6628,0.0,0.0,0.0,885.1516,0.0,0.0,0.0,0.0,874.2552,0.0,3708.9517,0.0,4672.327,757.94495,3739.691,0.0,3629.5698,0.0,2722.3933,0.0,1925.9905,0.0,0.0,0.0,537.0522,1656.258,3878.7273,0.0
0.0,0.0,0.0,2472.3809,0.0,0.0,0.0,673.5993,0.0,0.0,0.0,0.0,641.93195,0.0,2446.924,0.0,3145.7815,649.30786,2684.126,0.0,2622.2632,0.0,1578.1722,0.0,1515.0104,0.0,0.0,0.0,361.6665,1143.5841,2941.9702,0.0
0.0,0.0,0.0,2139.0742,0.0,0.0,0.0,667.74475,0.0,0.0,0.0,0.0,688.5889,0.0,1994.9017,0.0,2784.0615,552.8904,2388.0862,0.0,2208.691,0.0,1134.3195,0.0,1345.375,0.0,0.0,0.0,401.1175,986.2658,2901.6863,0.0
0.0,0.0,0.0,2584.5027,0.0,0.0,0.0,829.2389,0.0,0.0,0.0,0.0,683.34845,0.0,2658.0002,0.0,3380.4746,578.121,2893.705,0.0,2596.2512,0.0,1784.9667,0.0,1498.573,0.0,0.0,0.0,362.76498,1116.6399,2945.769,0.0
0.0,0.0,0.0,2159.432,0.0,0.0,0.0,702.1865,0.0,0.0,0.0,0.0,463.78232,0.0,2276.4485,0.0,2734.8123,624.68756,2501.124,0.0,2389.4336,0.0,1507.3033,0.0,1403.0786,0.0,0.0,0.0,192.15288,992.90515,2412.7734,0.0
0.0,0.0,0.0,4785.348,0.0,0.0,0.0,1631.182,0.0,0.0,0.0,0.0,948.568,0.0,5217.2944,0.0,6226.5864,485.7337,5143.0063,0.0,4232.6924,0.0,4670.52,0.0,2216.0579,0.0,0.0,0.0,358.77783,2171.7688,3991.13,0.0
0.0,0.0,0.0,1093.1719,0.0,0.0,0.0,162.32925,0.0,0.0,150.60657,0.0,379.85162,0.0,839.32086,0.0,1258.5759,712.77515,1259.4861,0.0,1670.139,0.0,0.0,383.23294,1116.0897,0.0,0.0,0.0,254.85548,588.4707,2110.6711,0.0
0.0,0.0,0.0,3038.4873,0.0,0.0,0.0,804.9545,0.0,0.0,0.0,0.0,750.41626,0.0,2999.8555,0.0,3837.7769,634.9898,3186.6555,0.0,3062.8098,0.0,2211.4102,0.0,1730.6104,0.0,0.0,0.0,403.5732,1454.1116,3322.3323,0.0
0.0,0.0,0.0,512.68555,0.0,0.0,0.0,284.63675,248.72946,0.0,280.63873,0.0,185.75795,0.0,498.28815,0.0,625.4739,581.26935,959.5439,0.0,1063.6852,76.24001,0.0,470.0535,835.2011,0.0,144.29114,0.0,55.10813,199.80254,1299.9094,0.0
0.0,0.0,0.0,470.23965,0.0,0.0,0.0,223.29868,345.80664,0.0,292.68802,0.0,206.9959,0.0,369.41794,0.0,544.6714,590.282,862.1892,0.0,1042.4908,114.775925,0.0,588.3458,832.80695,0.0,197.07085,0.0,85.62277,218.47115,1376.701,0.0
0.0,0.0,0.0,571.19366,0.0,0.0,0.0,98.28124,206.86528,0.0,388.03778,0.0,197.09714,0.0,387.22433,0.0,573.36816,683.29694,837.8592,0.0,1262.695,89.55372,0.0,606.2789,931.3843,0.0,26.572721,0.0,105.479095,347.88852,1518.9355,0.0
0.0,0.0,0.0,1939.6444,0.0,0.0,0.0,603.80646,0.0,0.0,0.0,0.0,439.00757,0.0,1984.2576,0.0,2429.1113,633.7579,2250.9392,0.0,2233.2603,0.0,1209.2888,0.0,1338.2112,0.0,0.0,0.0,193.9025,917.9021,2331.355,0.0
0.0,0.0,0.0,3458.583,0.0,0.0,0.0,825.54285,0.0,0.0,0.0,0.0,950.3973,0.0,3274.6318,0.0,4399.117,676.0948,3482.2593,0.0,3382.5771,0.0,2383.9797,0.0,1865.2266,0.0,0.0,0.0,589.7276,1674.0161,3999.7651,0.0
0.0,0.0,0.0,3290.1973,0.0,0.0,0.0,768.04193,0.0,0.0,0.0,0.0,906.50494,0.0,3159.4531,0.0,4203.0283,706.58215,3341.526,0.0,3281.4397,0.0,2186.37,0.0,1809.6669,0.0,0.0,0.0,578.58185,1538.7664,3846.1484,0.0
0.0,0.0,0.0,3997.1956,0.0,0.0,0.0,877.3667,0.0,0.0,0.0,0.0,1144.9631,0.0,3725.2346,0.0,5103.186,705.8538,3899.3955,0.0,3801.4495,0.0,2755.1455,0.0,2050.3052,0.0,0.0,0.0,754.39307,1928.6757,4629.7554,0.0
0.0,0.0,0.0,3770.4282,0.0,0.0,0.0,868.9783,0.0,0.0,0.0,0.0,1233.424,0.0,3423.3054,0.0,4912.842,635.1628,3704.5461,0.0,3480.4944,0.0,2357.9744,0.0,1915.8461,0.0,0.0,0.0,844.172,1750.3379,4682.755,0.0
0.0,0.0,0.0,3650.3608,0.0,0.0,0.0,1199.0721,0.0,0.0,0.0,0.0,1138.0057,0.0,3569.694,0.0,4896.964,451.5952,3888.1096,0.0,3161.497,0.0,2665.7656,0.0,1771.8237,0.0,0.0,0.0,666.8481,1594.8369,4183.534,0.0
0.0,0.0,0.0,4305.0396,0.0,0.0,0.0,1030.294,0.0,0.0,0.0,0.0,1178.8561,0.0,4120.4395,0.0,5524.98,670.4159,4251.173,0.0,3998.0403,0.0,3201.7615,0.0,2136.662,0.0,0.0,0.0,741.16754,2051.9321,4727.5264,0.0
0.0,0.0,0.0,3867.1187,0.0,0.0,0.0,693.70123,0.0,0.0,0.0,0.0,1219.4778,0.0,3320.9675,0.0,4859.9644,724.6818,3600.92,0.0,3722.9692,0.0,2357.8672,0.0,2039.4952,0.0,0.0,0.0,854.1666,1985.5089,4877.936,0.0
0.0,0.0,0.0,3735.911,0.0,0.0,0.0,996.89026,0.0,0.0,0.0,0.0,1220.0503,0.0,3423.1208,0.0,4905.4004,545.77185,3759.592,0.0,3346.116,0.0,2467.0266,0.0,1862.779,0.0,0.0,0.0,788.5973,1742.5834,4568.3477,0.0
0.0,0.0,0.0,4836.2812,0.0,0.0,0.0,1028.3484,0.0,0.0,0.0,0.0,1378.8389,0.0,4562.2563,0.0,6207.1924,710.5214,4631.695,0.0,4431.0605,0.0,3528.4722,0.0,2339.12,0.0,0.0,0.0,920.7548,2277.898,5327.1333,0.0
0.0,0.0,0.0,4607.1724,0.0,0.0,0.0,1335.2509,0.0,0.0,0.0,0.0,1234.5352,0.0,4579.307,0.0,6029.1313,555.92267,4710.9336,0.0,4067.2588,0.0,3732.65,0.0,2159.9397,0.0,0.0,0.0,712.44006,2122.1704,4789.3247,0.0
0.0,0.0,0.0,2626.4617,0.0,0.0,0.0,853.33356,0.0,0.0,0.0,0.0,860.8824,0.0,2590.8877,0.0,3541.3652,541.2366,2923.3062,0.0,2503.8518,0.0,1565.5842,0.0,1467.6826,0.0,0.0,0.0,528.3752,1065.1923,3324.1594,0.0
0.0,0.0,0.0,3795.1716,0.0,0.0,0.0,913.05963,0.0,0.0,0.0,0.0,1024.5084,0.0,3663.576,0.0,4859.774,685.3932,3810.4348,0.0,3639.952,0.0,2731.5125,0.0,1972.8654,0.0,0.0,0.0,639.0592,1790.8578,4234.1855,0.0
0.0,0.0,0.0,3571.8657,0.0,0.0,0.0,921.1361,0.0,0.0,0.0,0.0,1249.294,0.0,3198.0679,0.0,4715.8525,540.75226,3573.0,0.0,3193.3347,0.0,2172.7888,0.0,1800.7869,0.0,0.0,0.0,837.83124,1639.3115,4571.8525,0.0
0.0,0.0,0.0,3919.6702,0.0,0.0,0.0,1176.6862,0.0,0.0,0.0,0.0,1170.7501,0.0,3850.0066,0.0,5208.5327,522.19055,4085.3616,0.0,3461.6567,0.0,2895.8115,0.0,1895.6589,0.0,0.0,0.0,707.91486,1724.0046,4390.501,0.0
0.0,0.0,0.0,3456.6528,0.0,0.0,0.0,1130.1022,0.0,0.0,0.0,0.0,955.0304,0.0,3589.5977,0.0,4621.028,531.65546,3771.0637,0.0,3148.503,0.0,2632.6228,0.0,1747.079,0.0,0.0,0.0,534.4958,1427.6119,3696.2305,0.0
0.0,0.0,0.0,2759.8035,0.0,0.0,0.0,595.527,0.0,0.0,0.0,0.0,794.5248,0.0,2604.8547,0.0,3504.5999,726.1959,2828.2285,0.0,2904.0647,0.0,1588.893,0.0,1644.0414,0.0,0.0,0.0,527.2078,1279.4928,3458.1467,0.0
0.0,0.0,0.0,2540.4597,0.0,0.0,0.0,552.627,0.0,0.0,0.0,0.0,739.2928,0.0,2260.6755,0.0,3149.23,678.5313,2584.5974,0.0,2714.569,0.0,1416.452,0.0,1583.0261,0.0,0.0,0.0,462.72437,1306.6493,3315.5583,0.0
0.0,0.0,0.0,2955.0898,0.0,0.0,0.0,799.93,0.0,0.0,0.0,0.0,873.0573,0.0,2897.7935,0.0,3872.3416,643.61365,3133.7908,0.0,2911.3909,0.0,1867.8308,0.0,1640.2574,0.0,0.0,0.0,552.8793,1282.7528,3569.155,0.0
0.0,0.0,0.0,1042.8331,0.0,0.0,0.0,132.38489,0.0,0.0,134.08392,0.0,375.81808,0.0,817.38696,0.0,1214.1481,738.05853,1217.7969,0.0,1649.2341,0.0,0.0,376.72064,1099.1964,0.0,0.0,0.0,269.90076,521.79224,2087.6257,0.0
0.0,0.0,0.0,1043.401,0.0,0.0,0.0,132.58142,0.0,0.0,133.89691,0.0,375.9253,0.0,818.02527,0.0,1214.9059,738.03296,1218.3676,0.0,1649.6359,0.0,0.0,376.3189,1099.373,0.0,0.0,0.0,269.94156,522.0407,2087.973,0.0
0.0,0.0,0.0,1703.9891,0.0,0.0,0.0,380.53415,0.0,0.0,0.0,0.0,493.13895,0.0,1509.268,0.0,2064.726,679.8037,1871.2017,0.0,2099.5718,0.0,663.39276,0.0,1307.2808,0.0,0.0,0.0,291.85574,877.329,2493.014,0.0
0.0,0.0,0.0,1234.98,0.0,0.0,0.0,121.200806,0.0,0.0,57.912018,0.0,469.32477,0.0,885.69226,0.0,1432.2184,736.41846,1316.8392,0.0,1790.9178,0.0,0.0,402.69684,1175.2094,0.0,0.0,0.0,346.77054,670.41986,2394.6426,0.0
0.0,0.0,0.0,2148.6948,0.0,0.0,0.0,448.944,0.0,0.0,0.0,0.0,637.1034,0.0,1897.1963,0.0,2643.032,687.6173,2235.391,0.0,2431.5076,0.0,1024.318,0.0,1457.4285,0.0,0.0,0.0,402.48807,1095.1403,2958.9485,0.0
0.0,0.0,0.0,1696.1947,0.0,0.0,0.0,373.94363,0.0,0.0,0.0,0.0,491.6937,0.0,1535.0071,0.0,2074.8884,698.25366,1876.8965,0.0,2103.9404,0.0,635.2151,0.0,1301.1747,0.0,0.0,0.0,302.24493,837.4849,2486.9417,0.0
0.0,0.0,0.0,838.04724,0.0,0.0,0.0,66.36058,15.887418,0.0,244.47855,0.0,340.45212,0.0,514.6732,0.0,907.06934,724.8419,986.24005,0.0,1489.9222,0.0,0.0,604.8971,1038.4205,0.0,0.0,0.0,244.53267,504.0157,2003.7705,0.0
0.0,0.0,0.0,4375.844,0.0,0.0,0.0,1514.5203,0.0,0.0,0.0,0.0,1033.691,0.0,4715.7876,0.0,5815.2993,471.60886,4755.9863,0.0,3818.2153,0.0,3934.61,0.0,2042.2303,0.0,0.0,0.0,487.06845,1859.0125,4020.4463,0.0
